nombre,powerstate,vcpus,memory_gb,os,ip,dns,cluster,host
ecbrtswe04,poweredOn,4,6.0,Microsoft Windows Server 2019 (64-bit),172.20.41.165,ecbrtswe04,Cluster_Test,ecbrtssx05.bgr.com
ecbrtswe05,poweredOn,4,12.0,Microsoft Windows Server 2016 (64-bit),172.20.41.192,ecbrtswe05,Cluster_Test,ecbrtssx06.bgr.com
ECBRTSWE07,poweredOn,2,5.0,Microsoft Windows Server 2022 (64-bit),172.20.41.247,ECBRTSWE07,Cluster_Test,ecbrtssx06.bgr.com
OmniStackVC-172-20-45-216,poweredOn,6,108.0,Ubuntu Linux (64-bit),172.20.45.216,omnicube-ip45-216.bgr.com,Cluster_Quito,ecbrprsx13.bgr.com
OmniStackVC-172-20-45-218,poweredOn,6,108.0,Ubuntu Linux (64-bit),172.20.45.218,omnicube-ip45-218.bgr.com,Cluster_Quito,ecbrprsx14.bgr.com
OmniStackVC-172-20-45-220,poweredOn,6,108.0,Ubuntu Linux (64-bit),172.20.45.220,omnicube-ip45-220.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
OmniStackVC-172-20-45-222,poweredOn,6,108.0,Ubuntu Linux (64-bit),172.20.45.222,omnicube-ip45-222.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
OmniStackVC-172-20-45-224,poweredOn,6,108.0,Ubuntu Linux (64-bit),172.20.45.224,omnicube-ip45-224.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
OmniStackVC-172-20-45-226,poweredOn,6,108.0,Ubuntu Linux (64-bit),172.20.45.226,omnicube-ip45-226.bgr.com,Cluster_Quito,ecbrprsx18.bgr.com
OmniStackVC-172-20-45-250,poweredOn,8,92.0,Ubuntu Linux (64-bit),172.20.45.250,omnicube-ip45-250.bgr.com,Cluster_Quito,ecbrprsx19.bgr.com
OmniStackVC-172-20-45-48,poweredOn,8,68.0,Ubuntu Linux (64-bit),172.20.45.48,omnicube-ip45-48.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
OmniStackVC-172-20-45-66,poweredOn,8,68.0,Ubuntu Linux (64-bit),172.20.45.66,omnicube-ip45-66.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
OmniStackVC-172-20-45-69,poweredOn,8,68.0,Ubuntu Linux (64-bit),172.20.45.69,omnicube-ip45-69.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
poc_certificadora,poweredOn,6,10.0,Microsoft Windows Server 2022 (64-bit),172.20.55.250,poc_certificadora.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
puio186f00,poweredOn,2,2.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.1.6,PUIO186F00.bgr.com,Cluster_Quito,ecbrprsx19.bgr.com
srvpro01,poweredOn,4,10.0,Microsoft Windows Server 2003 (32-bit),172.20.1.7,srvpro01.bgr.com,Cluster_Quito,ecbrprsx14.bgr.com
Template Server 2022 v21H2-BASE,poweredOff,2,4.0,,,,Cluster_Quito,ecbrprsx18.bgr.com
Template Server 2022 v21H2-IIS,poweredOff,2,4.0,,,,Cluster_Quito,ecbrprsx15.bgr.com
Template_RedHat_8.9_no_hard,poweredOff,2,4.0,Red Hat Enterprise Linux 8 (64-bit),,ecbrprmd1,Cluster_Quito,ecbrprsx16.bgr.com
Template_server2016_Base,poweredOff,2,4.0,,,,Cluster_Quito,ecbrprsx18.bgr.com
Template_W2008R2_Entx64,poweredOff,2,4.0,Microsoft Windows Server 2008 R2 (64-bit),,POC_ECBRPRQ23.bgr.com,Cluster_Quito,ecbrprsx13.bgr.com
Template_W2016__BDD_sysprep,poweredOff,2,4.0,Microsoft Windows Server 2016 (64-bit),,WIN-F4RNGT8T2MT,Cluster_Quito,ecbrprsx19.bgr.com
Template_W2016_BDD_SQL2016ENT_DOMINIO,poweredOff,2,6.0,Microsoft Windows Server 2012 (64-bit),,TemplateBDD2021.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
Template_W2016_IIS_DMZ_PD,poweredOff,2,6.0,Microsoft Windows Server 2012 (64-bit),,TemplateIIS,Cluster_Quito,ecbrprsx16.bgr.com
Template_W2016_IIS_DOMINIO,poweredOff,2,6.0,Microsoft Windows Server 2012 (64-bit),,TemplateIIS.bgr.com,Cluster_Quito,ecbrprsx13.bgr.com
Template_W2016_SinHardening,poweredOff,2,6.0,Microsoft Windows Server 2016 or later (64-bit),,TEMP,Cluster_Quito,ecbrprsx22.bgr.com
Template_W2016_SO_DMZ,poweredOff,4,8.0,Microsoft Windows Server 2016 (64-bit),,,Cluster_Test,ecbrtssx06.bgr.com
Template_W2016_SO_DOMINIO_APP,poweredOff,6,10.0,Microsoft Windows Server 2012 (64-bit),,Template2023,Cluster_Quito,ecbrprsx13.bgr.com
Template_W2016BDD,poweredOff,4,16.0,Microsoft Windows Server 2016 (64-bit),,,Cluster_Quito,ecbrprsx17.bgr.com
Template_W2019_Hardening_Base_Dominio,poweredOff,2,6.0,Microsoft Windows Server 2016 (64-bit),,templatebase_2019.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
Template_W2019_Hardening_Base_NoDominio,poweredOff,2,6.0,Microsoft Windows Server 2016 (64-bit),,templatebase,Cluster_Quito,ecbrprsx16.bgr.com
Template_w2019_Hardening_IIS_DMZ_Dotnet6_D,poweredOff,2,6.0,Microsoft Windows Server 2016 (64-bit),,templatebase_2019,Cluster_Quito,ecbrprsx13.bgr.com
Template_w2019_Hardening_IIS_DMZ_Dotnet6_p,poweredOff,2,6.0,Microsoft Windows Server 2016 (64-bit),,templatebase_2019,Cluster_Quito,ecbrprsx18.bgr.com
Template_w2019_Hardening_IIS_Dominio_Dotnet6_p,poweredOff,2,6.0,Microsoft Windows Server 2016 (64-bit),,templatebase_2019,Cluster_Quito,ecbrprsx13.bgr.com
Template_W2019_Hardening_SQL2019STD_Dominio,poweredOff,2,6.0,,,,Cluster_Quito,ecbrprsx18.bgr.com
Template_W2019_SinHardening_Base,poweredOff,2,4.0,Microsoft Windows Server 2016 (64-bit),,template2019,Cluster_Quito,ecbrprsx13.bgr.com
Template_Win2025-Base,poweredOff,2,4.0,,,,Cluster_Quito,ecbrprsx20.bgr.com
Template_Windows2003Standard64bit,poweredOff,2,4.0,Microsoft Windows Server 2003 (64-bit),,,Cluster_Quito,ecbrprsx18.bgr.com
Template_WindowsServer2003_BDD2000,poweredOff,2,4.0,Microsoft Windows Server 2003 (64-bit),,,Cluster_Quito,ecbrprsx17.bgr.com
test186com1,poweredOn,2,3.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.41.125,TEST186COM1.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
test186cw1,poweredOn,2,2.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.41.11,TEST186CW1.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
test186h01,poweredOn,2,2.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.41.33,test186h01.bgr.com,Cluster_Test,ecbrtssx05.bgr.com
test186h01clon,poweredOn,2,2.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.47.92,test186h01clon.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
test186h02,poweredOn,2,2.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.41.34,test186h02.bgr.com,Cluster_Test,ecbrtssx05.bgr.com
test186h02clon,poweredOn,2,2.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.47.93,test186h02clon.bgr.com,Cluster_Test,ecbrtssx05.bgr.com
test186q01,poweredOn,2,4.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.41.35,test186q01.bgr.com,Cluster_Test,ecbrtssx05.bgr.com
test186q02,poweredOn,1,3.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.41.121,TEST186Q02.bgr.com,Cluster_Test,ecbrtssx06.bgr.com
test186q03,poweredOn,2,1.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.41.16,TEST186Q03.bgr.com,Cluster_Test,ecbrtssx05.bgr.com
test186q04,poweredOn,4,10.0,Microsoft Windows Server 2008 (64-bit),172.20.41.50,TEST186q04.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
test186w01,poweredOn,1,0.68,Microsoft Windows Server 2003 Standard (32-bit),172.20.41.31,TEST186W01.bgr.com,Cluster_Test,ecbrtssx04.bgr.com
test186w05,poweredOn,2,1.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.41.13,test186w05.bgr.com,Cluster_Test,ecbrtssx05.bgr.com
test186w06,poweredOn,1,2.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.41.120,TEST186W06.bgr.com,Cluster_Test,ecbrtssx05.bgr.com
test186w07,poweredOn,2,0.75,Microsoft Windows Server 2003 Standard (32-bit),172.20.41.15,TEST186W07.bgr.com,Cluster_Test,ecbrtssx05.bgr.com
test186w09,poweredOn,2,4.0,Microsoft Windows Server 2008 R2 (64-bit),172.20.41.17,TEST186W09.bgr.com,Cluster_Test,ecbrtssx06.bgr.com
vCLS-38443851-4131-4d32-3239-34303036374c,poweredOn,1,0.16,VMware Photon CRX (64-bit),,vcls-38443851-4131-4d32-3239-34303036374c,Cluster_Quito,ecbrprsx18.bgr.com
vCLS-394a3153-4138-4d32-3244-314d3031464e,poweredOn,1,0.16,VMware Photon CRX (64-bit),,vcls-394a3153-4138-4d32-3244-314d3031464e,Cluster_Quito,ecbrprsx21.bgr.com
vCLS-7ee39516-b2fc-442c-b439-bcd5a1fb20ec,poweredOn,1,0.12,VMware Photon OS (64-bit),,,Cluster_Test,ecbrtssx05.bgr.com
vCLS-824960f0-1889-4a7e-9751-667f0d6bcd6b,poweredOn,1,0.12,VMware Photon OS (64-bit),,,Cluster_Test,ecbrtssx06.bgr.com
vCLS-96f9b1cb-1265-4fc6-9b2c-8ccb96119600,poweredOn,1,0.12,VMware Photon OS (64-bit),,,Cluster_BI,ecbrprsx31.bgr.com
vCLS-d3221465-9cf2-42fc-8499-543d7d1670f2,poweredOn,1,0.12,VMware Photon OS (64-bit),,,Cluster_Test,ecbrtssx04.bgr.com
